studentNumber,password,name,statusId,roleId,birthDate,gender,address,departmentId,international,phoneNumber
2300083,TempPass123!,Student2300083,1,1,2023-03-01,M,전라북도 전주시 완산구 중앙로 50,34,False,0107773050
2300941,TempPass123!,Student2300941,1,1,2023-03-01,F,인천광역시 연수구 송도동,35,False,0107540915
2300133,TempPass123!,Student2300133,1,1,2023-03-01,M,광주광역시 북구 효천로 101,36,False,0102095039
2300124,TempPass123!,Student2300124,1,1,2023-03-01,F,전라북도 장수군 장수읍 약수로 31,37,False,0107950016
2300792,TempPass123!,Student2300792,1,1,2023-03-01,F,인천광역시 연수구 송도동,38,False,0104772190
2300119,TempPass123!,Student2300119,1,1,2023-03-01,M,전라북도 진안군 정천면 진안로 15,39,False,0106587745
2300641,TempPass123!,Student2300641,1,1,2023-03-01,M,전라북도 서천군 마량면 해양로 7,40,False,0104334300
2300875,TempPass123!,Student2300875,1,1,2023-03-01,F,전라북도 익산시 금마면 조촌길 10,41,False,0109005878
2300579,TempPass123!,Student2300579,1,1,2023-03-01,F,전라북도 부안군 변산면 해수욕장길 12,42,False,0106883487
2300216,TempPass123!,Student2300216,1,1,2023-03-01,F,대전광역시 유성구 대학로 99,43,False,0106231553
2300623,TempPass123!,Student2300623,1,1,2023-03-01,M,전라북도 완주군 구천면 완주로 88,44,False,0109885218
2300275,TempPass123!,Student2300275,1,1,2023-03-01,F,충청남도 부여군 부여읍 관북리 45,45,False,0107940999
2300264,TempPass123!,Student2300264,1,1,2023-03-01,F,충청남도 공주시 금성동 공주로 21,46,False,0101405390
2300374,TempPass123!,Student2300374,1,1,2023-03-01,M,부산광역시 해운대구 우동 1408,47,False,0104120200
2300489,TempPass123!,Student2300489,1,1,2023-03-01,M,인천광역시 연수구 송도동,48,False,0103568607
2300866,TempPass123!,Student2300866,1,1,2023-03-01,F,충청남도 금산군 금산읍 금산로 16,49,False,0104901261
2300871,TempPass123!,Student2300871,1,1,2023-03-01,F,충청남도 금산군 금산읍 금산로 16,50,False,0104505358
2300052,TempPass123!,Student2300052,1,1,2023-03-01,F,대구광역시 중구 동성로 5,51,False,0103682360
2300988,TempPass123!,Student2300988,1,1,2023-03-01,F,부산광역시 해운대구 우동 1408,52,False,0108314072
2300217,TempPass123!,Student2300217,1,1,2023-03-01,F,전라북도 고창군 심원면 고창로 9,53,False,0105995184
2300594,TempPass123!,Student2300594,1,1,2023-03-01,F,전라북도 군산시 대학로 120,1,False,0107320727
2300485,TempPass123!,Student2300485,1,1,2023-03-01,M,전라북도 군산시 대학로 120,2,False,0108259331
2300652,TempPass123!,Student2300652,1,1,2023-03-01,F,충청남도 공주시 금성동 공주로 21,3,False,0101433526
2300967,TempPass123!,Student2300967,1,1,2023-03-01,M,충청남도 보령시 대천4동 해수욕장로 8,4,False,0105007357
2300869,TempPass123!,Student2300869,1,1,2023-03-01,F,서울특별시 종로구 세종로 1,5,False,0103784917
2300152,TempPass123!,Student2300152,1,1,2023-03-01,F,충청남도 금산군 금산읍 금산로 16,6,False,0107287038
2300120,TempPass123!,Student2300120,1,1,2023-03-01,M,전라북도 군산시 대학로 120,7,False,0106545343
2300028,TempPass123!,Student2300028,1,1,2023-03-01,F,서울특별시 종로구 세종로 1,8,False,0101838950
2300983,TempPass123!,Student2300983,1,1,2023-03-01,F,서울특별시 종로구 세종로 1,9,False,0104585818
2300818,TempPass123!,Student2300818,1,1,2023-03-01,F,전라북도 임실군 성수면 임실로 22,10,False,0106226379
2300160,TempPass123!,Student2300160,1,1,2023-03-01,F,전라북도 장수군 장수읍 약수로 31,11,False,0103531204
2300193,TempPass123!,Student2300193,1,1,2023-03-01,F,충청남도 논산시 강경읍 논산로 14,12,False,0109068445
2300425,TempPass123!,Student2300425,1,1,2023-03-01,F,충청남도 논산시 강경읍 논산로 14,13,False,0101355211
2300180,TempPass123!,Student2300180,1,1,2023-03-01,F,인천광역시 연수구 송도동,14,False,0106228502
2300459,TempPass123!,Student2300459,1,1,2023-03-01,M,전라북도 전주시 완산구 중앙로 50,15,False,0108443010
2300132,TempPass123!,Student2300132,1,1,2023-03-01,F,대구광역시 중구 동성로 5,16,False,0107597844
2300933,TempPass123!,Student2300933,1,1,2023-03-01,F,전라북도 장수군 장수읍 약수로 31,17,False,0102979663
2300656,TempPass123!,Student2300656,1,1,2023-03-01,F,대전광역시 유성구 대학로 99,18,False,0107903588
2300568,TempPass123!,Student2300568,1,1,2023-03-01,M,충청남도 부여군 부여읍 관북리 45,19,False,0104202131
2300229,TempPass123!,Student2300229,1,1,2023-03-01,F,부산광역시 해운대구 우동 1408,20,False,0109568066
2300047,TempPass123!,Student2300047,1,1,2023-03-01,M,충청남도 부여군 부여읍 관북리 45,21,False,0106240323
2300053,TempPass123!,Student2300053,1,1,2023-03-01,F,전라북도 전주시 완산구 중앙로 50,22,False,0103897277
2300154,TempPass123!,Student2300154,1,1,2023-03-01,F,전라북도 고창군 심원면 고창로 9,23,False,0109710432
2300288,TempPass123!,Student2300288,1,1,2023-03-01,F,부산광역시 해운대구 우동 1408,24,False,0103514162
2300940,TempPass123!,Student2300940,1,1,2023-03-01,M,서울특별시 종로구 세종로 1,25,False,0106355046
2300783,TempPass123!,Student2300783,1,1,2023-03-01,F,충청남도 논산시 강경읍 논산로 14,26,False,0105978662
2300078,TempPass123!,Student2300078,1,1,2023-03-01,M,충청남도 보령시 대천4동 해수욕장로 8,27,False,0108506850
2300218,TempPass123!,Student2300218,1,1,2023-03-01,M,전라북도 부안군 변산면 해수욕장길 12,28,False,0106624201
2300416,TempPass123!,Student2300416,1,1,2023-03-01,F,서울특별시 종로구 세종로 1,29,False,0109596367
2300096,TempPass123!,Student2300096,1,1,2023-03-01,F,전라북도 익산시 금마면 조촌길 10,30,False,0106397648
2300299,TempPass123!,Student2300299,1,1,2023-03-01,M,전라북도 전주시 완산구 중앙로 50,31,False,0106974044
2300890,TempPass123!,Student2300890,1,1,2023-03-01,F,인천광역시 연수구 송도동,32,False,0105136184
2300569,TempPass123!,Student2300569,1,1,2023-03-01,F,광주광역시 북구 효천로 101,33,False,0105316654
2300371,TempPass123!,Student2300371,1,1,2023-03-01,F,광주광역시 북구 효천로 101,34,False,0106994948
2300922,TempPass123!,Student2300922,1,1,2023-03-01,F,전라북도 진안군 정천면 진안로 15,35,False,0104960389
2300369,TempPass123!,Student2300369,1,1,2023-03-01,F,충청남도 청양군 청양읍 청양로 9,36,False,0105416707
2300843,TempPass123!,Student2300843,1,1,2023-03-01,F,광주광역시 북구 효천로 101,37,False,0108136582
2300548,TempPass123!,Student2300548,1,1,2023-03-01,F,전라북도 남원시 금동로 5,38,False,0105483105
2300934,TempPass123!,Student2300934,1,1,2023-03-01,F,전라북도 부안군 변산면 해수욕장길 12,39,False,0108095822
2300599,TempPass123!,Student2300599,1,1,2023-03-01,M,전라북도 남원시 금동로 5,40,False,0105128175
2300828,TempPass123!,Student2300828,1,1,2023-03-01,F,전라북도 서천군 마량면 해양로 7,41,False,0109559193
2300233,TempPass123!,Student2300233,1,1,2023-03-01,M,전라북도 장수군 장수읍 약수로 31,42,False,0105630420
2300978,TempPass123!,Student2300978,1,1,2023-03-01,F,전라북도 무주군 무주읍 태권대로 18,43,False,0106783848
2300720,TempPass123!,Student2300720,1,1,2023-03-01,M,부산광역시 해운대구 우동 1408,44,False,0109592657
2300055,TempPass123!,Student2300055,1,1,2023-03-01,M,전라북도 완주군 구천면 완주로 88,45,False,0103491014
2300785,TempPass123!,Student2300785,1,1,2023-03-01,M,전라북도 전주시 완산구 중앙로 50,46,False,0107869030
2300879,TempPass123!,Student2300879,1,1,2023-03-01,F,전라북도 김제시 검산동 3길 5,47,False,0102685663
2300752,TempPass123!,Student2300752,1,1,2023-03-01,M,전라북도 무주군 무주읍 태권대로 18,48,False,0102195367
2300452,TempPass123!,Student2300452,1,1,2023-03-01,F,전라북도 무주군 무주읍 태권대로 18,49,False,0102050617
2300276,TempPass123!,Student2300276,1,1,2023-03-01,M,전라북도 부안군 변산면 해수욕장길 12,50,False,0108173004
2300515,TempPass123!,Student2300515,1,1,2023-03-01,F,전라북도 임실군 성수면 임실로 22,51,False,0105994492
2300143,TempPass123!,Student2300143,1,1,2023-03-01,M,대구광역시 중구 동성로 5,52,False,0109225393
2300980,TempPass123!,Student2300980,1,1,2023-03-01,M,전라북도 무주군 무주읍 태권대로 18,53,False,0109812116
2300555,TempPass123!,Student2300555,1,1,2023-03-01,M,인천광역시 연수구 송도동,1,False,0102003511
2300041,TempPass123!,Student2300041,1,1,2023-03-01,M,전라북도 남원시 금동로 5,2,False,0109412720
2300467,TempPass123!,Student2300467,1,1,2023-03-01,M,전라북도 부안군 변산면 해수욕장길 12,3,False,0107022441
2300102,TempPass123!,Student2300102,1,1,2023-03-01,M,광주광역시 북구 효천로 101,4,False,0107764743
2300573,TempPass123!,Student2300573,1,1,2023-03-01,F,인천광역시 연수구 송도동,5,False,0103720400
2300621,TempPass123!,Student2300621,1,1,2023-03-01,M,충청남도 청양군 청양읍 청양로 9,6,False,0103613251
2300350,TempPass123!,Student2300350,1,1,2023-03-01,F,부산광역시 해운대구 우동 1408,7,False,0104536330
2300886,TempPass123!,Student2300886,1,1,2023-03-01,F,충청남도 계룡시 엄사면 충청대로 33,8,False,0103527381
2300223,TempPass123!,Student2300223,1,1,2023-03-01,F,부산광역시 해운대구 우동 1408,9,False,0107536202
2300033,TempPass123!,Student2300033,1,1,2023-03-01,F,부산광역시 해운대구 우동 1408,10,False,0104149346
2300019,TempPass123!,Student2300019,1,1,2023-03-01,F,충청남도 부여군 부여읍 관북리 45,11,False,0103062439
2300995,TempPass123!,Student2300995,1,1,2023-03-01,M,서울특별시 종로구 세종로 1,12,False,0108703817
2300335,TempPass123!,Student2300335,1,1,2023-03-01,F,전라북도 무주군 무주읍 태권대로 18,13,False,0101356119
2300860,TempPass123!,Student2300860,1,1,2023-03-01,F,전라북도 고창군 심원면 고창로 9,14,False,0104936184
2300224,TempPass123!,Student2300224,1,1,2023-03-01,F,충청남도 보령시 대천4동 해수욕장로 8,15,False,0101328605
2300402,TempPass123!,Student2300402,1,1,2023-03-01,F,전라북도 완주군 구천면 완주로 88,16,False,0104184764
2300114,TempPass123!,Student2300114,1,1,2023-03-01,F,전라북도 군산시 대학로 120,17,False,0101886385
2300284,TempPass123!,Student2300284,1,1,2023-03-01,F,서울특별시 종로구 세종로 1,18,False,0101556009
2300891,TempPass123!,Student2300891,1,1,2023-03-01,F,충청남도 보령시 대천4동 해수욕장로 8,19,False,0104157451
2300578,TempPass123!,Student2300578,1,1,2023-03-01,M,충청남도 부여군 부여읍 관북리 45,20,False,0105706285
2300115,TempPass123!,Student2300115,1,1,2023-03-01,M,서울특별시 종로구 세종로 1,21,False,0108377188
2300071,TempPass123!,Student2300071,1,1,2023-03-01,F,광주광역시 북구 효천로 101,22,False,0104771546
2300156,TempPass123!,Student2300156,1,1,2023-03-01,F,대구광역시 중구 동성로 5,23,False,0105999465
2300691,TempPass123!,Student2300691,1,1,2023-03-01,F,전라북도 장수군 장수읍 약수로 31,24,False,0107180994
2300959,TempPass123!,Student2300959,1,1,2023-03-01,M,전라북도 임실군 성수면 임실로 22,25,False,0106536367
2300619,TempPass123!,Student2300619,1,1,2023-03-01,F,전라북도 임실군 성수면 임실로 22,26,False,0101821625
2300764,TempPass123!,Student2300764,1,1,2023-03-01,M,전라북도 익산시 금마면 조촌길 10,27,False,0103776393
2300649,TempPass123!,Student2300649,1,1,2023-03-01,F,대구광역시 중구 동성로 5,28,False,0104121402
2300593,TempPass123!,Student2300593,1,1,2023-03-01,M,전라북도 장수군 장수읍 약수로 31,29,False,0108912212
2300558,TempPass123!,Student2300558,1,1,2023-03-01,M,충청남도 보령시 대천4동 해수욕장로 8,30,False,0103062015
2300280,TempPass123!,Student2300280,1,1,2023-03-01,F,광주광역시 북구 효천로 101,31,False,0102961397
2300757,TempPass123!,Student2300757,1,1,2023-03-01,F,전라북도 부안군 변산면 해수욕장길 12,32,False,0104367227
2300483,TempPass123!,Student2300483,1,1,2023-03-01,M,충청남도 부여군 부여읍 관북리 45,33,False,0105895459
2300539,TempPass123!,Student2300539,1,1,2023-03-01,F,전라북도 고창군 심원면 고창로 9,34,False,0103201461
2300024,TempPass123!,Student2300024,1,1,2023-03-01,F,전라북도 부안군 변산면 해수욕장길 12,35,False,0107704145
2300181,TempPass123!,Student2300181,1,1,2023-03-01,M,부산광역시 해운대구 우동 1408,36,False,0104402068
2300415,TempPass123!,Student2300415,1,1,2023-03-01,F,전라북도 완주군 구천면 완주로 88,37,False,0107507311
2300411,TempPass123!,Student2300411,1,1,2023-03-01,M,전라북도 완주군 구천면 완주로 88,38,False,0106859297
2300470,TempPass123!,Student2300470,1,1,2023-03-01,F,인천광역시 연수구 송도동,39,False,0101579208
2300861,TempPass123!,Student2300861,1,1,2023-03-01,F,인천광역시 연수구 송도동,40,False,0102616875
2300272,TempPass123!,Student2300272,1,1,2023-03-01,F,부산광역시 해운대구 우동 1408,41,False,0109214413
2300965,TempPass123!,Student2300965,1,1,2023-03-01,F,전라북도 김제시 검산동 3길 5,42,False,0102285400
2300913,TempPass123!,Student2300913,1,1,2023-03-01,F,전라북도 장수군 장수읍 약수로 31,43,False,0102923943
2300392,TempPass123!,Student2300392,1,1,2023-03-01,F,전라북도 무주군 무주읍 태권대로 18,44,False,0106231076
2300893,TempPass123!,Student2300893,1,1,2023-03-01,M,충청남도 금산군 금산읍 금산로 16,45,False,0104492499
2300701,TempPass123!,Student2300701,1,1,2023-03-01,F,인천광역시 연수구 송도동,46,False,0108063876
2300029,TempPass123!,Student2300029,1,1,2023-03-01,M,대구광역시 중구 동성로 5,47,False,0105085657
2300448,TempPass123!,Student2300448,1,1,2023-03-01,F,전라북도 김제시 검산동 3길 5,48,False,0109290784
2300512,TempPass123!,Student2300512,1,1,2023-03-01,F,충청남도 금산군 금산읍 금산로 16,49,False,0107622038
2300768,TempPass123!,Student2300768,1,1,2023-03-01,F,전라북도 정읍시 칠보면 정읍로 33,50,False,0101196629
2300025,TempPass123!,Student2300025,1,1,2023-03-01,F,전라북도 익산시 금마면 조촌길 10,51,False,0108651943
2300727,TempPass123!,Student2300727,1,1,2023-03-01,M,전라북도 전주시 완산구 중앙로 50,52,False,0103555045
2300724,TempPass123!,Student2300724,1,1,2023-03-01,F,광주광역시 북구 효천로 101,53,False,0109975928
2300490,TempPass123!,Student2300490,1,1,2023-03-01,F,충청남도 보령시 대천4동 해수욕장로 8,1,False,0103305449
2300611,TempPass123!,Student2300611,1,1,2023-03-01,M,부산광역시 해운대구 우동 1408,2,False,0109855594
2300895,TempPass123!,Student2300895,1,1,2023-03-01,F,충청남도 공주시 금성동 공주로 21,3,False,0108361561
2300062,TempPass123!,Student2300062,1,1,2023-03-01,M,충청남도 청양군 청양읍 청양로 9,4,False,0109858933
2300504,TempPass123!,Student2300504,1,1,2023-03-01,F,충청남도 청양군 청양읍 청양로 9,5,False,0109568408
2300084,TempPass123!,Student2300084,1,1,2023-03-01,F,전라북도 순창군 순창읍 원리로 27,6,False,0102056868
2300457,TempPass123!,Student2300457,1,1,2023-03-01,F,전라북도 장수군 장수읍 약수로 31,7,False,0106808466
2300426,TempPass123!,Student2300426,1,1,2023-03-01,M,전라북도 정읍시 칠보면 정읍로 33,8,False,0105848304
2300214,TempPass123!,Student2300214,1,1,2023-03-01,M,서울특별시 종로구 세종로 1,9,False,0101687254
2300882,TempPass123!,Student2300882,1,1,2023-03-01,F,전라북도 무주군 무주읍 태권대로 18,10,False,0101296736
2300020,TempPass123!,Student2300020,1,1,2023-03-01,F,전라북도 임실군 성수면 임실로 22,11,False,0103833917
2300305,TempPass123!,Student2300305,1,1,2023-03-01,F,부산광역시 해운대구 우동 1408,12,False,0106307136
2300495,TempPass123!,Student2300495,1,1,2023-03-01,F,충청남도 부여군 부여읍 관북리 45,13,False,0105973160
2300850,TempPass123!,Student2300850,1,1,2023-03-01,M,전라북도 남원시 금동로 5,14,False,0103562655
2300010,TempPass123!,Student2300010,1,1,2023-03-01,F,서울특별시 종로구 세종로 1,15,False,0103480650
2300393,TempPass123!,Student2300393,1,1,2023-03-01,F,충청남도 공주시 금성동 공주로 21,16,False,0102292334
2300250,TempPass123!,Student2300250,1,1,2023-03-01,F,전라북도 임실군 성수면 임실로 22,17,False,0108398037
2300061,TempPass123!,Student2300061,1,1,2023-03-01,M,전라북도 진안군 정천면 진안로 15,18,False,0109086719
2300230,TempPass123!,Student2300230,1,1,2023-03-01,M,충청남도 금산군 금산읍 금산로 16,19,False,0102027907
2300684,TempPass123!,Student2300684,1,1,2023-03-01,M,전라북도 김제시 검산동 3길 5,20,False,0107340509
2300222,TempPass123!,Student2300222,1,1,2023-03-01,M,전라북도 무주군 무주읍 태권대로 18,21,False,0101564449
2300205,TempPass123!,Student2300205,1,1,2023-03-01,F,전라북도 임실군 성수면 임실로 22,22,False,0106993527
2300048,TempPass123!,Student2300048,1,1,2023-03-01,F,부산광역시 해운대구 우동 1408,23,False,0103642117
2300587,TempPass123!,Student2300587,1,1,2023-03-01,F,전라북도 군산시 대학로 120,24,False,0109198699
2300766,TempPass123!,Student2300766,1,1,2023-03-01,M,전라북도 남원시 금동로 5,25,False,0108708866
2300784,TempPass123!,Student2300784,1,1,2023-03-01,F,충청남도 논산시 강경읍 논산로 14,26,False,0103876181
2300366,TempPass123!,Student2300366,1,1,2023-03-01,F,충청남도 보령시 대천4동 해수욕장로 8,27,False,0106203615
2300972,TempPass123!,Student2300972,1,1,2023-03-01,M,전라북도 임실군 성수면 임실로 22,28,False,0109268356
2300712,TempPass123!,Student2300712,1,1,2023-03-01,M,부산광역시 해운대구 우동 1408,29,False,0106221968
2300935,TempPass123!,Student2300935,1,1,2023-03-01,F,전라북도 고창군 심원면 고창로 9,30,False,0107823777
2300535,TempPass123!,Student2300535,1,1,2023-03-01,M,전라북도 서천군 마량면 해양로 7,31,False,0107582444
2300090,TempPass123!,Student2300090,1,1,2023-03-01,F,인천광역시 연수구 송도동,32,False,0101522583
2300999,TempPass123!,Student2300999,1,1,2023-03-01,F,충청남도 공주시 금성동 공주로 21,33,False,0103626329
2300244,TempPass123!,Student2300244,1,1,2023-03-01,M,서울특별시 종로구 세종로 1,34,False,0105645852
2300291,TempPass123!,Student2300291,1,1,2023-03-01,F,전라북도 군산시 대학로 120,35,False,0105628008
2300157,TempPass123!,Student2300157,1,1,2023-03-01,F,전라북도 정읍시 칠보면 정읍로 33,36,False,0108587771
2300146,TempPass123!,Student2300146,1,1,2023-03-01,M,전라북도 장수군 장수읍 약수로 31,37,False,0102848915
2300910,TempPass123!,Student2300910,1,1,2023-03-01,F,부산광역시 해운대구 우동 1408,38,False,0104199376
2300732,TempPass123!,Student2300732,1,1,2023-03-01,F,인천광역시 연수구 송도동,39,False,0109375433
2300158,TempPass123!,Student2300158,1,1,2023-03-01,F,전라북도 진안군 정천면 진안로 15,40,False,0105312083
2300942,TempPass123!,Student2300942,1,1,2023-03-01,M,대구광역시 중구 동성로 5,41,False,0101331144
2300462,TempPass123!,Student2300462,1,1,2023-03-01,M,전라북도 남원시 금동로 5,42,False,0108186455
2300907,TempPass123!,Student2300907,1,1,2023-03-01,M,충청남도 논산시 강경읍 논산로 14,43,False,0108287648
2300955,TempPass123!,Student2300955,1,1,2023-03-01,F,충청남도 공주시 금성동 공주로 21,44,False,0102608236
2300262,TempPass123!,Student2300262,1,1,2023-03-01,M,충청남도 계룡시 엄사면 충청대로 33,45,False,0109045206
2300116,TempPass123!,Student2300116,1,1,2023-03-01,F,전라북도 장수군 장수읍 약수로 31,46,False,0107165330
2300809,TempPass123!,Student2300809,1,1,2023-03-01,F,전라북도 무주군 무주읍 태권대로 18,47,False,0104877253
2300397,TempPass123!,Student2300397,1,1,2023-03-01,F,전라북도 군산시 대학로 120,48,False,0109122288
2300856,TempPass123!,Student2300856,1,1,2023-03-01,F,전라북도 정읍시 칠보면 정읍로 33,49,False,0109923250
2300384,TempPass123!,Student2300384,1,1,2023-03-01,F,전라북도 전주시 완산구 중앙로 50,50,False,0104690162
2300382,TempPass123!,Student2300382,1,1,2023-03-01,M,전라북도 순창군 순창읍 원리로 27,51,False,0102479339
2300228,TempPass123!,Student2300228,1,1,2023-03-01,F,전라북도 무주군 무주읍 태권대로 18,52,False,0102333124
2300179,TempPass123!,Student2300179,1,1,2023-03-01,F,전라북도 임실군 성수면 임실로 22,53,False,0105482646
2300974,TempPass123!,Student2300974,1,1,2023-03-01,F,전라북도 남원시 금동로 5,1,False,0104786727
2300136,TempPass123!,Student2300136,1,1,2023-03-01,F,전라북도 전주시 완산구 중앙로 50,2,False,0109272927
2300775,TempPass123!,Student2300775,1,1,2023-03-01,M,전라북도 장수군 장수읍 약수로 31,3,False,0109544820
2300185,TempPass123!,Student2300185,1,1,2023-03-01,F,전라북도 임실군 성수면 임실로 22,4,False,0104041778
2300064,TempPass123!,Student2300064,1,1,2023-03-01,M,전라북도 진안군 정천면 진안로 15,5,False,0108327276
2300992,TempPass123!,Student2300992,1,1,2023-03-01,F,전라북도 김제시 검산동 3길 5,6,False,0102295455
2300159,TempPass123!,Student2300159,1,1,2023-03-01,F,대구광역시 중구 동성로 5,7,False,0106177812
2300099,TempPass123!,Student2300099,1,1,2023-03-01,M,인천광역시 연수구 송도동,8,False,0108385304
2300400,TempPass123!,Student2300400,1,1,2023-03-01,M,인천광역시 연수구 송도동,9,False,0108235895
2300282,TempPass123!,Student2300282,1,1,2023-03-01,F,충청남도 보령시 대천4동 해수욕장로 8,10,False,0104480168
2300221,TempPass123!,Student2300221,1,1,2023-03-01,M,전라북도 남원시 금동로 5,11,False,0105684398
2300342,TempPass123!,Student2300342,1,1,2023-03-01,F,전라북도 익산시 금마면 조촌길 10,12,False,0102859058
2300831,TempPass123!,Student2300831,1,1,2023-03-01,F,전라북도 무주군 무주읍 태권대로 18,13,False,0107019020
2300141,TempPass123!,Student2300141,1,1,2023-03-01,M,전라북도 서천군 마량면 해양로 7,14,False,0104815997
2300422,TempPass123!,Student2300422,1,1,2023-03-01,M,전라북도 서천군 마량면 해양로 7,15,False,0108869057
2300961,TempPass123!,Student2300961,1,1,2023-03-01,F,전라북도 정읍시 칠보면 정읍로 33,16,False,0109179680
2300767,TempPass123!,Student2300767,1,1,2023-03-01,F,전라북도 서천군 마량면 해양로 7,17,False,0102070782
2300075,TempPass123!,Student2300075,1,1,2023-03-01,M,전라북도 서천군 마량면 해양로 7,18,False,0109657193
2300702,TempPass123!,Student2300702,1,1,2023-03-01,F,전라북도 군산시 대학로 120,19,False,0104150467
2300226,TempPass123!,Student2300226,1,1,2023-03-01,F,대구광역시 중구 동성로 5,20,False,0103443722
2300215,TempPass123!,Student2300215,1,1,2023-03-01,F,전라북도 임실군 성수면 임실로 22,21,False,0105732331
2300315,TempPass123!,Student2300315,1,1,2023-03-01,M,전라북도 순창군 순창읍 원리로 27,22,False,0106835604
2300007,TempPass123!,Student2300007,1,1,2023-03-01,F,충청남도 금산군 금산읍 금산로 16,23,False,0104880873
2300278,TempPass123!,Student2300278,1,1,2023-03-01,F,대구광역시 중구 동성로 5,24,False,0107144194
2300213,TempPass123!,Student2300213,1,1,2023-03-01,F,전라북도 부안군 변산면 해수욕장길 12,25,False,0101846305
2300772,TempPass123!,Student2300772,1,1,2023-03-01,M,전라북도 김제시 검산동 3길 5,26,False,0103012713
2300859,TempPass123!,Student2300859,1,1,2023-03-01,M,광주광역시 북구 효천로 101,27,False,0107631123
2300165,TempPass123!,Student2300165,1,1,2023-03-01,F,충청남도 부여군 부여읍 관북리 45,28,False,0109933206
2300624,TempPass123!,Student2300624,1,1,2023-03-01,F,전라북도 정읍시 칠보면 정읍로 33,29,False,0103709067
2300645,TempPass123!,Student2300645,1,1,2023-03-01,F,전라북도 부안군 변산면 해수욕장길 12,30,False,0109406723
2300731,TempPass123!,Student2300731,1,1,2023-03-01,M,전라북도 완주군 구천면 완주로 88,31,False,0102112694
2300695,TempPass123!,Student2300695,1,1,2023-03-01,F,전라북도 고창군 심원면 고창로 9,32,False,0101284649
2300260,TempPass123!,Student2300260,1,1,2023-03-01,M,광주광역시 북구 효천로 101,33,False,0101466249
2300571,TempPass123!,Student2300571,1,1,2023-03-01,M,전라북도 남원시 금동로 5,34,False,0102600817
2300750,TempPass123!,Student2300750,1,1,2023-03-01,F,부산광역시 해운대구 우동 1408,35,False,0108589757
2300693,TempPass123!,Student2300693,1,1,2023-03-01,M,대구광역시 중구 동성로 5,36,False,0105642095
2300667,TempPass123!,Student2300667,1,1,2023-03-01,M,전라북도 군산시 대학로 120,37,False,0107182568
2300885,TempPass123!,Student2300885,1,1,2023-03-01,M,서울특별시 종로구 세종로 1,38,False,0101602265
2300836,TempPass123!,Student2300836,1,1,2023-03-01,M,전라북도 부안군 변산면 해수욕장길 12,39,False,0107899605
2300405,TempPass123!,Student2300405,1,1,2023-03-01,M,충청남도 청양군 청양읍 청양로 9,40,False,0108742250
2300194,TempPass123!,Student2300194,1,1,2023-03-01,F,충청남도 금산군 금산읍 금산로 16,41,False,0102826109
2300835,TempPass123!,Student2300835,1,1,2023-03-01,M,전라북도 진안군 정천면 진안로 15,42,False,0104416192
2300688,TempPass123!,Student2300688,1,1,2023-03-01,F,전라북도 정읍시 칠보면 정읍로 33,43,False,0102970333
2300171,TempPass123!,Student2300171,1,1,2023-03-01,F,충청남도 계룡시 엄사면 충청대로 33,44,False,0107760732
2300002,TempPass123!,Student2300002,1,1,2023-03-01,F,전라북도 남원시 금동로 5,45,False,0102542719
2300261,TempPass123!,Student2300261,1,1,2023-03-01,F,대전광역시 유성구 대학로 99,46,False,0102252367
2300167,TempPass123!,Student2300167,1,1,2023-03-01,F,전라북도 고창군 심원면 고창로 9,47,False,0104347813
2300654,TempPass123!,Student2300654,1,1,2023-03-01,M,전라북도 익산시 금마면 조촌길 10,48,False,0106564720
2300742,TempPass123!,Student2300742,1,1,2023-03-01,F,충청남도 부여군 부여읍 관북리 45,49,False,0101441167
2300337,TempPass123!,Student2300337,1,1,2023-03-01,F,전라북도 진안군 정천면 진안로 15,50,False,0106140842
2300316,TempPass123!,Student2300316,1,1,2023-03-01,F,충청남도 청양군 청양읍 청양로 9,51,False,0103438839
2300704,TempPass123!,Student2300704,1,1,2023-03-01,M,대전광역시 유성구 대학로 99,52,False,0103447777
2300851,TempPass123!,Student2300851,1,1,2023-03-01,F,충청남도 청양군 청양읍 청양로 9,53,False,0108754157
2300604,TempPass123!,Student2300604,1,1,2023-03-01,F,전라북도 부안군 변산면 해수욕장길 12,1,False,0103133723
2300823,TempPass123!,Student2300823,1,1,2023-03-01,M,충청남도 계룡시 엄사면 충청대로 33,2,False,0103034629
2300865,TempPass123!,Student2300865,1,1,2023-03-01,F,충청남도 보령시 대천4동 해수욕장로 8,3,False,0105126348
2300076,TempPass123!,Student2300076,1,1,2023-03-01,F,전라북도 전주시 완산구 중앙로 50,4,False,0106309292
2300256,TempPass123!,Student2300256,1,1,2023-03-01,F,전라북도 군산시 대학로 120,5,False,0106110413
2300396,TempPass123!,Student2300396,1,1,2023-03-01,F,전라북도 완주군 구천면 완주로 88,6,False,0101699146
2300618,TempPass123!,Student2300618,1,1,2023-03-01,F,전라북도 김제시 검산동 3길 5,7,False,0109922430
2300754,TempPass123!,Student2300754,1,1,2023-03-01,M,충청남도 금산군 금산읍 금산로 16,8,False,0108716849
2300749,TempPass123!,Student2300749,1,1,2023-03-01,F,충청남도 논산시 강경읍 논산로 14,9,False,0106040318
2300653,TempPass123!,Student2300653,1,1,2023-03-01,M,전라북도 군산시 대학로 120,10,False,0109720071
2300680,TempPass123!,Student2300680,1,1,2023-03-01,F,충청남도 부여군 부여읍 관북리 45,11,False,0102006020
